date,지역,총생활인구수,공원면적,공원수,미집행면적,예상총면적,1인당면적,공원당인구수,CO,NO2,O3,PM10,PM25,SO2
2018-04-02,중랑구,362372.0,2982954.0,52,1288636.0,4271590.0,8.0,6969.0,0.5458333329999999,0.019791667,0.027999999999999997,61.45833333,24.41666667,0.006541666999999999
2018-04-03,강남구,867190.0,2146595.0,134,805207.0,2951802.0,3.0,6472.0,0.6,0.036361702,0.014574468,69.04347826,20.70212766,0.006978723
2018-04-03,강동구,474277.0,1934993.0,74,898745.0,2833738.0,4.0,6409.0,0.49375,0.033729167000000004,0.013479167,78.3125,22.58333333,0.0044375
2018-04-03,강북구,303398.0,1567126.0,45,468932.0,2036058.0,5.0,6742.0,0.3875,0.023791667000000002,0.0245,65.04166667,19.83333333,0.004708333
2018-04-03,강서구,541032.0,3209226.0,139,1472431.0,4681657.0,6.0,3892.0,0.425,0.04025,0.0135,64.04166667,20.08333333,0.006166667
2018-04-03,관악구,499837.0,442644.0,76,289624.0,732268.0,1.0,6577.0,0.4,0.021958332999999997,0.030083332999999997,69.33333333,20.20833333,0.006166667
2018-04-03,광진구,393223.0,43788.0,38,12634.0,56422.0,0.0,10348.0,,,,69.70833333,18.0,
2018-04-03,구로구,407174.0,2705529.0,47,313974.0,3019503.0,7.0,8663.0,0.279166667,0.021458333,0.023166667000000002,76.54166667,23.625,0.006208333000000001
2018-04-03,금천구,238231.0,147893.0,51,,,1.0,4671.0,0.3875,0.025125,0.020625,61.45833333,17.16666667,0.005916667
2018-04-03,노원구,535319.0,14457777.0,118,852658.0,15310435.0,27.0,4537.0,0.457446809,0.031468085,0.016702128,73.40425532,23.39130435,0.005446809
2018-04-03,도봉구,291768.0,1040386.0,6,820064.0,1860450.0,4.0,48628.0,0.386363636,0.023454545,0.019590909,82.04545455,25.63636364,0.0033636359999999997
2018-04-03,동대문구,390331.0,889295.0,43,401031.0,1290326.0,2.0,9077.0,0.5145833329999999,0.033625,0.014833333,66.35416667,18.20833333,0.006166667
2018-04-03,동작구,418091.0,2521302.0,51,3594244.0,6115546.0,6.0,8198.0,0.425,0.032208333,0.021979167,70.5,19.77083333,0.005666666999999999
2018-04-03,마포구,480835.0,1089289.0,81,1845.0,1091134.0,2.0,5936.0,0.564583333,0.0340625,0.017583333,79.125,22.33333333,0.0047708329999999995
2018-04-03,서대문구,387918.0,1352120.0,50,763559.0,2115679.0,3.0,7758.0,0.5791666670000001,0.022416667,0.025625,66.66666667,22.70833333,0.004416667
2018-04-03,서초구,637170.0,1682338.0,114,1166287.0,2848625.0,3.0,5589.0,0.452083333,0.028617021,0.01875,82.25531915,24.14893617,0.004958333
2018-04-03,성동구,361591.0,596629.0,48,140450.0,737079.0,2.0,7533.0,0.586956522,0.031978261,0.01176087,79.97826087,24.80851064,0.004586957
2018-04-03,성북구,455574.0,1478049.0,43,329064.0,1807113.0,3.0,10595.0,0.556818182,0.031272727,0.015795455,77.4893617,22.31914894,0.0064444440000000006
2018-04-03,송파구,748122.0,3694929.0,158,,,5.0,4735.0,0.47916666700000005,0.026083332999999997,0.019333333,87.125,24.66666667,0.004791667
2018-04-03,양천구,399221.0,2252585.0,94,,,6.0,4247.0,0.40416666700000003,0.027958333,0.018416667,53.29166667,19.54166667,0.00475
2018-04-03,영등포구,508785.0,285537.0,42,162935.0,448472.0,1.0,12114.0,0.53125,0.0365,0.0175625,78.9375,25.0625,0.006208333000000001
2018-04-03,용산구,305738.0,497780.0,42,160636.0,658416.0,2.0,7279.0,0.475555556,0.0344,0.016133333,72.64444444,24.54761905,0.0052
2018-04-03,은평구,439855.0,6123969.0,98,1875360.0,7999329.0,14.0,4488.0,0.258333333,0.025541667,0.023583332999999998,69.79166667,23.04166667,0.00475
2018-04-03,종로구,366845.0,1491065.0,34,,,4.0,10790.0,0.5229166670000001,0.037895833,0.0189375,59.93617021,16.53191489,0.006291667
2018-04-03,중구,342002.0,237759.0,32,4.0,237763.0,1.0,10688.0,0.45833333299999995,0.0295,0.019791667,54.95833333,16.125,0.004541667
2018-04-03,중랑구,357480.0,2982954.0,52,1288636.0,4271590.0,8.0,6875.0,0.55,0.02075,0.019583333,60.375,16.91666667,0.00675
2018-04-04,강남구,866091.0,2146595.0,134,805207.0,2951802.0,3.0,6463.0,0.44583333299999994,0.024875,0.018625,13.57446809,6.875,0.005208333
2018-04-04,강동구,475854.0,1934993.0,74,898745.0,2833738.0,4.0,6430.0,0.42708333299999995,0.020583333,0.02075,19.04651163,10.23404255,0.003416667
2018-04-04,강북구,304036.0,1567126.0,45,468932.0,2036058.0,5.0,6756.0,0.304166667,0.016833333,0.031541667,7.166666667,3.125,0.0025
2018-04-04,강서구,540200.0,3209226.0,139,1472431.0,4681657.0,6.0,3886.0,0.37727272700000003,0.030727273,0.017227273,19.57142857,7.181818182000001,0.004818182
2018-04-04,관악구,501027.0,442644.0,76,289624.0,732268.0,1.0,6592.0,0.339130435,0.021956522000000003,0.024272727,17.91666667,9.125,0.003304348
2018-04-04,광진구,393460.0,43788.0,38,12634.0,56422.0,0.0,10354.0,,,,13.91666667,5.833333333,
2018-04-04,구로구,409015.0,2705529.0,47,313974.0,3019503.0,7.0,8702.0,0.213636364,0.016818182,0.024363636,14.54545455,8.666666667000001,0.0032272729999999997
2018-04-04,금천구,239788.0,147893.0,51,,,1.0,4702.0,0.320833333,0.018083333,0.02575,16.375,7.0,0.00325
2018-04-04,노원구,536726.0,14457777.0,118,852658.0,15310435.0,27.0,4549.0,0.38541666700000005,0.022291667,0.0255625,16.63043478,7.765957447000001,0.004020833
2018-04-04,도봉구,290995.0,1040386.0,6,820064.0,1860450.0,4.0,48499.0,0.48181818200000004,0.016545455,0.020181818,15.4,11.36363636,0.002181818
2018-04-04,동대문구,390443.0,889295.0,43,401031.0,1290326.0,2.0,9080.0,0.40416666700000003,0.021166667000000004,0.0235,13.39583333,5.666666667,0.004229167
2018-04-04,동작구,417707.0,2521302.0,51,3594244.0,6115546.0,6.0,8190.0,0.356521739,0.025586957,0.02276087,16.60416667,6.083333333,0.003586957
2018-04-04,마포구,481512.0,1089289.0,81,1845.0,1091134.0,2.0,5945.0,0.37291666700000003,0.021145833,0.0244375,14.9375,7.723404255,0.0025
2018-04-04,서대문구,387041.0,1352120.0,50,763559.0,2115679.0,3.0,7741.0,0.504166667,0.014375,0.032041667,10.16666667,5.833333333,0.002458333
2018-04-04,서초구,637098.0,1682338.0,114,1166287.0,2848625.0,3.0,5589.0,0.38936170200000003,0.023425532000000002,0.019553191,20.55555556,9.875,0.003043478
2018-04-04,성동구,362592.0,596629.0,48,140450.0,737079.0,2.0,7554.0,0.43125,0.016083333000000002,0.022083332999999997,13.93617021,7.3555555560000005,0.004291667
2018-04-04,성북구,455961.0,1478049.0,43,329064.0,1807113.0,3.0,10604.0,0.5166666670000001,0.028479167000000003,0.02275,15.22916667,7.5,0.003
2018-04-04,송파구,752327.0,3694929.0,158,,,5.0,4762.0,0.379166667,0.013999999999999999,0.029958332999999997,15.91666667,8.041666667000001,0.003208333
2018-04-04,양천구,397235.0,2252585.0,94,,,6.0,4226.0,0.34583333299999997,0.021458333,0.024125,10.41666667,5.125,0.002416667
2018-04-04,영등포구,514407.0,285537.0,42,162935.0,448472.0,1.0,12248.0,0.410416667,0.025166667,0.020020833000000002,16.52083333,9.088888889,0.0048125
2018-04-04,용산구,306971.0,497780.0,42,160636.0,658416.0,2.0,7309.0,0.35434782600000003,0.020586957,0.026369565,15.93333333,9.166666667000001,0.002847826
2018-04-04,은평구,441412.0,6123969.0,98,1875360.0,7999329.0,14.0,4504.0,0.133333333,0.014458333,0.033833333,10.75,7.0,0.0027916670000000003
2018-04-04,종로구,367981.0,1491065.0,34,,,4.0,10823.0,0.44583333299999994,0.025479167,0.027458332999999998,9.854166667000001,4.625,0.004
2018-04-04,중구,341214.0,237759.0,32,4.0,237763.0,1.0,10663.0,0.3875,0.021375,0.026083332999999997,11.66666667,6.041666667,0.002166667
2018-04-04,중랑구,359409.0,2982954.0,52,1288636.0,4271590.0,8.0,6912.0,0.45833333299999995,0.01325,0.026333332999999997,9.217391304,4.833333333,0.005333333000000001
2018-04-05,강남구,871372.0,2146595.0,134,805207.0,2951802.0,3.0,6503.0,0.47826087,0.029217391000000002,0.013326087,13.24390244,5.720930233,0.004413043
2018-04-05,강동구,478326.0,1934993.0,74,898745.0,2833738.0,4.0,6464.0,0.46875,0.024625,0.016520833000000002,7.933333332999999,4.829787233999999,0.003041667
2018-04-05,강북구,305543.0,1567126.0,45,468932.0,2036058.0,5.0,6790.0,0.3625,0.02225,0.025333333,3.458333333,1.4166666669999999,0.0020833329999999997
2018-04-05,강서구,541790.0,3209226.0,139,1472431.0,4681657.0,6.0,3898.0,0.4,0.034291667000000005,0.012333333,8.125,4.416666667,0.004583333
2018-04-05,관악구,503642.0,442644.0,76,289624.0,732268.0,1.0,6627.0,0.3875,0.027875,0.0205,10.60869565,7.833333333,0.00275
2018-04-05,광진구,393285.0,43788.0,38,12634.0,56422.0,0.0,10350.0,,,,6.75,4.0,
2018-04-05,구로구,409640.0,2705529.0,47,313974.0,3019503.0,7.0,8716.0,0.26666666699999997,0.021458333,0.021541667,9.857142857000001,5.791666667,0.003125
2018-04-05,금천구,239762.0,147893.0,51,,,1.0,4701.0,0.316666667,0.018458333,0.02525,7.25,4.041666667,0.002125
2018-04-05,노원구,537359.0,14457777.0,118,852658.0,15310435.0,27.0,4554.0,0.4375,0.024854167000000003,0.021479167,9.270833332999999,4.522727273,0.003854167
2018-04-05,도봉구,291065.0,1040386.0,6,820064.0,1860450.0,4.0,48511.0,,,,,,
2018-04-05,동대문구,390257.0,889295.0,43,401031.0,1290326.0,2.0,9076.0,0.459090909,0.028477272999999997,0.017,7.704545455,2.8636363639999995,0.0038181820000000003
2018-04-05,동작구,417016.0,2521302.0,51,3594244.0,6115546.0,6.0,8177.0,0.402083333,0.029291667,0.019625,9.063829787000001,3.916666667,0.0030833329999999997
2018-04-05,마포구,480651.0,1089289.0,81,1845.0,1091134.0,2.0,5934.0,0.4125,0.024166667000000003,0.017770833,10.53191489,5.466666667,0.002458333
2018-04-05,서대문구,389370.0,1352120.0,50,763559.0,2115679.0,3.0,7787.0,0.5541666670000001,0.017291667,0.026583332999999997,4.791666667,3.166666667,0.002
2018-04-05,서초구,636656.0,1682338.0,114,1166287.0,2848625.0,3.0,5585.0,0.425,0.029104167,0.017020833,9.804878049,7.1875,0.003
2018-04-05,성동구,362827.0,596629.0,48,140450.0,737079.0,2.0,7559.0,0.422916667,0.017,0.018604166999999998,7.354166667,4.543478261000001,0.004125
2018-04-05,성북구,456752.0,1478049.0,43,329064.0,1807113.0,3.0,10622.0,0.620833333,0.038645833,0.015708333,9.625,5.354166667,0.0029375
2018-04-05,송파구,753178.0,3694929.0,158,,,5.0,4767.0,0.3875,0.016125,0.026875,6.956521738999999,4.708333333,0.003958333
2018-04-05,양천구,398806.0,2252585.0,94,,,6.0,4243.0,0.40416666700000003,0.032458333,0.015,6.875,3.291666667,0.002
2018-04-05,영등포구,507871.0,285537.0,42,162935.0,448472.0,1.0,12092.0,0.44583333299999994,0.030583332999999997,0.0146875,10.77083333,7.711111111,0.004229167
2018-04-05,용산구,307819.0,497780.0,42,160636.0,658416.0,2.0,7329.0,0.40625,0.028520833,0.018270833,7.6363636360000005,5.666666667,0.002770833
2018-04-05,은평구,443610.0,6123969.0,98,1875360.0,7999329.0,14.0,4527.0,0.108333333,0.016083333000000002,0.029541667,4.416666667,4.708333333,0.002041667
2018-04-05,종로구,361853.0,1491065.0,34,,,4.0,10643.0,0.5375,0.032104167,0.018854166999999998,5.729166667,3.375,0.0037291670000000002
2018-04-05,중구,337041.0,237759.0,32,4.0,237763.0,1.0,10533.0,0.45,0.02825,0.01725,7.541666667,4.791666667,0.002
2018-04-05,중랑구,361519.0,2982954.0,52,1288636.0,4271590.0,8.0,6952.0,0.483333333,0.015208333000000001,0.022458332999999997,3.416666667,2.166666667,0.005125
2018-04-06,강남구,873014.0,2146595.0,134,805207.0,2951802.0,3.0,6515.0,0.510416667,0.023020832999999997,0.0191875,121.06521740000001,26.97916667,0.0041875
2018-04-06,강동구,478722.0,1934993.0,74,898745.0,2833738.0,4.0,6469.0,0.486363636,0.023068182000000003,0.022363636,124.9130435,26.30434783,0.0031590909999999997
2018-04-06,강북구,303853.0,1567126.0,45,468932.0,2036058.0,5.0,6752.0,0.391666667,0.014125,0.034958333,118.875,27.45833333,0.0020833329999999997
2018-04-06,강서구,540687.0,3209226.0,139,1472431.0,4681657.0,6.0,3890.0,0.441666667,0.028958333,0.02275,113.04166670000001,26.41666667,0.004583333
2018-04-06,관악구,496728.0,442644.0,76,289624.0,732268.0,1.0,6536.0,0.425,0.022041667,0.030083332999999997,128.43478259999998,32.95833333,0.0027916670000000003
2018-04-06,광진구,393428.0,43788.0,38,12634.0,56422.0,0.0,10353.0,0.4125,0.0165,0.036125,115.20833329999999,20.79166667,
2018-04-06,구로구,407135.0,2705529.0,47,313974.0,3019503.0,7.0,8662.0,0.308333333,0.017541667,0.029166667,145.9545455,38.83333333,0.003333333
2018-04-06,금천구,237025.0,147893.0,51,,,1.0,4648.0,0.433333333,0.021458333,0.026875,101.0,22.58333333,0.002375
2018-04-06,노원구,531281.0,14457777.0,118,852658.0,15310435.0,27.0,4502.0,0.45833333299999995,0.0233125,0.025895832999999997,131.13333329999998,27.29787234,0.0037916670000000003
2018-04-06,도봉구,290393.0,1040386.0,6,820064.0,1860450.0,4.0,48399.0,,,,175.28571430000002,45.0,
2018-04-06,동대문구,383967.0,889295.0,43,401031.0,1290326.0,2.0,8929.0,0.5541666670000001,0.028604167000000003,0.021895832999999996,108.6875,22.0,0.003875
2018-04-06,동작구,412767.0,2521302.0,51,3594244.0,6115546.0,6.0,8093.0,0.460869565,0.026608696,0.024521739,112.19148940000001,26.55319149,0.003347826
2018-04-06,마포구,485371.0,1089289.0,81,1845.0,1091134.0,2.0,5992.0,0.57826087,0.028565217,0.019521739,131.125,27.44680851,0.003347826
2018-04-06,서대문구,380784.0,1352120.0,50,763559.0,2115679.0,4.0,7616.0,0.625,0.016333333000000002,0.031625,127.56521740000001,29.45833333,0.0022916670000000003
2018-04-06,서초구,644207.0,1682338.0,114,1166287.0,2848625.0,3.0,5651.0,0.458695652,0.02373913,0.024391304,156.3571429,31.46808511,0.003290323
2018-04-06,성동구,361193.0,596629.0,48,140450.0,737079.0,2.0,7525.0,0.5125,0.023340426,0.019125,133.41304350000001,29.79166667,0.0032
2018-04-06,성북구,448371.0,1478049.0,43,329064.0,1807113.0,3.0,10427.0,0.645833333,0.0313125,0.0235625,138.5106383,27.0625,0.00275
2018-04-06,송파구,756812.0,3694929.0,158,,,5.0,4790.0,0.45,0.016166667,0.031333333,143.08695649999999,28.375,0.0040416670000000005
2018-04-06,양천구,398597.0,2252585.0,94,,,6.0,4240.0,0.44583333299999994,0.023375,0.026791667,92.91666667,24.58333333,0.002208333
2018-04-06,영등포구,513378.0,285537.0,42,162935.0,448472.0,1.0,12223.0,0.5,0.031021277000000003,0.020191489,126.0638298,32.45454545,0.004361702
2018-04-06,용산구,310675.0,497780.0,42,160636.0,658416.0,2.0,7397.0,0.46041666700000006,0.0248125,0.025375,127.8809524,31.47916667,0.0027916670000000003
2018-04-06,은평구,443174.0,6123969.0,98,1875360.0,7999329.0,14.0,4522.0,0.18333333300000001,0.016666667,0.033875,121.25,29.20833333,0.002625
2018-04-06,종로구,360660.0,1491065.0,34,,,4.0,10608.0,0.48125,0.0234375,0.029041667,94.6875,19.14583333,0.0035833329999999997
2018-04-06,중구,335503.0,237759.0,32,4.0,237763.0,1.0,10484.0,0.4625,0.019083333,0.029041667,89.375,19.16666667,0.002
2018-04-06,중랑구,359942.0,2982954.0,52,1288636.0,4271590.0,8.0,6922.0,0.566666667,0.017625,0.024833333,109.625,21.45833333,0.0050416670000000005
2018-04-07,강남구,751016.0,2146595.0,134,805207.0,2951802.0,3.0,5605.0,0.39791666700000006,0.014895833,0.0273125,49.27083333,21.5625,0.0045
2018-04-07,강동구,488257.0,1934993.0,74,898745.0,2833738.0,4.0,6598.0,0.39791666700000006,0.01825,0.031229167000000002,53.3125,25.06521739,0.0033125
2018-04-07,강북구,314574.0,1567126.0,45,468932.0,2036058.0,5.0,6991.0,0.333333333,0.011041667,0.042666667,44.5,19.5,0.002625
2018-04-07,강서구,549146.0,3209226.0,139,1472431.0,4681657.0,6.0,3951.0,0.38333333299999994,0.022833332999999997,0.030875,52.91666667,20.70833333,0.004416667
2018-04-07,관악구,515647.0,442644.0,76,289624.0,732268.0,1.0,6785.0,0.34166666700000003,0.0155,0.041125,53.70833333,22.04347826,0.003
2018-04-07,광진구,406215.0,43788.0,38,12634.0,56422.0,0.0,10690.0,0.304166667,0.011625,0.037166667,50.58333333,21.16666667,
2018-04-07,구로구,392365.0,2705529.0,47,313974.0,3019503.0,7.0,8348.0,0.2375,0.012125,0.038541667,58.125,27.08333333,0.003875
2018-04-07,금천구,210615.0,147893.0,51,,,1.0,4130.0,0.3375,0.015208333000000001,0.036458332999999996,46.54166667,20.08333333,0.0027916670000000003
2018-04-07,노원구,542146.0,14457777.0,118,852658.0,15310435.0,27.0,4594.0,0.389583333,0.018208333,0.034875,51.57446809,24.80851064,0.004020833
2018-04-07,도봉구,302834.0,1040386.0,6,820064.0,1860450.0,3.0,50472.0,,,,53.04545455,27.33333333,
2018-04-07,동대문구,378290.0,889295.0,43,401031.0,1290326.0,2.0,8797.0,0.46875,0.021541667,0.03,46.04166667,21.5,0.0040416670000000005
2018-04-07,동작구,415943.0,2521302.0,51,3594244.0,6115546.0,6.0,8156.0,0.37291666700000003,0.019916667,0.033895833,52.20833333,20.04166667,0.003770833
2018-04-07,마포구,477886.0,1089289.0,81,1845.0,1091134.0,2.0,5900.0,0.45833333299999995,0.023375,0.027854167000000003,60.48936170000001,21.75,0.003145833
2018-04-07,서대문구,365176.0,1352120.0,50,763559.0,2115679.0,4.0,7304.0,0.558333333,0.012041666999999999,0.040291667,50.04166667,20.125,0.002833333
2018-04-07,서초구,580559.0,1682338.0,114,1166287.0,2848625.0,3.0,5093.0,0.389583333,0.022041667,0.032916667000000004,61.80434783,23.79166667,0.0035208329999999997
2018-04-07,성동구,345564.0,596629.0,48,140450.0,737079.0,2.0,7199.0,0.41875,0.019916667,0.025166667,55.72916667,24.27659574,0.0029375
2018-04-07,성북구,445674.0,1478049.0,43,329064.0,1807113.0,3.0,10365.0,0.589583333,0.0274375,0.031770833,54.3125,22.79166667,0.002979167
2018-04-07,송파구,775906.0,3694929.0,158,,,5.0,4911.0,0.3375,0.011166667,0.041208333,59.375,23.83333333,0.004708333
2018-04-07,양천구,414211.0,2252585.0,94,,,5.0,4406.0,0.35416666700000005,0.016125,0.036083332999999995,40.375,19.75,0.002916667
2018-04-07,영등포구,482453.0,285537.0,42,162935.0,448472.0,1.0,11487.0,0.410416667,0.023875,0.027416667000000002,55.89583333,23.66666667,0.004625
2018-04-07,용산구,300152.0,497780.0,42,160636.0,658416.0,2.0,7146.0,0.375,0.020229167,0.033979167000000005,51.57446809,23.76595745,0.0030625
2018-04-07,은평구,463402.0,6123969.0,98,1875360.0,7999329.0,13.0,4729.0,0.120833333,0.014208333,0.041416667000000004,52.29166667,22.04166667,0.003
2018-04-07,종로구,303222.0,1491065.0,34,,,5.0,8918.0,0.38125,0.015625,0.0399375,39.97916667,17.41666667,0.003708333
2018-04-07,중구,248401.0,237759.0,32,4.0,237763.0,1.0,7763.0,0.35,0.012625,0.039625,38.95833333,18.91666667,0.002375
2018-04-07,중랑구,371523.0,2982954.0,52,1288636.0,4271590.0,8.0,7145.0,0.495833333,0.012833333,0.033458333,41.79166667,20.33333333,0.005125
2018-04-08,강남구,699747.0,2146595.0,134,805207.0,2951802.0,3.0,5222.0,0.454166667,0.022520832999999997,0.0228125,26.43181818,15.57446809,0.004708333
2018-04-08,강동구,497301.0,1934993.0,74,898745.0,2833738.0,4.0,6720.0,0.42708333299999995,0.023833332999999998,0.028395833,29.77777778,15.63829787,0.003458333
2018-04-08,강북구,323895.0,1567126.0,45,468932.0,2036058.0,5.0,7198.0,0.370833333,0.019333333,0.033958333,24.83333333,11.33333333,0.002833333
2018-04-08,강서구,556055.0,3209226.0,139,1472431.0,4681657.0,6.0,4000.0,0.41666666700000005,0.030041667,0.023125,30.17391304,14.91666667,0.004916667
2018-04-08,관악구,529579.0,442644.0,76,289624.0,732268.0,1.0,6968.0,0.42916666700000006,0.026666667,0.032041667,30.375,19.0,0.0035833329999999997
2018-04-08,광진구,403288.0,43788.0,38,12634.0,56422.0,0.0,10613.0,0.35416666700000005,0.015416667,0.0335,26.33333333,12.79166667,
2018-04-08,구로구,399033.0,2705529.0,47,313974.0,3019503.0,7.0,8490.0,0.291666667,0.02125,0.031791667,32.33333333,16.95454545,0.004541667
2018-04-08,금천구,210826.0,147893.0,51,,,1.0,4134.0,0.425,0.02325,0.029166667,29.66666667,15.04166667,0.002916667
2018-04-08,노원구,554253.0,14457777.0,118,852658.0,15310435.0,26.0,4697.0,0.45833333299999995,0.025854167,0.027645832999999998,31.04444444,15.82608696,0.004375
2018-04-08,도봉구,312196.0,1040386.0,6,820064.0,1860450.0,3.0,52033.0,,,,29.63636364,16.45833333,
2018-04-08,동대문구,377402.0,889295.0,43,401031.0,1290326.0,2.0,8777.0,0.49166666700000006,0.030520832999999997,0.024083333,26.53191489,13.66666667,0.0040625
2018-04-08,동작구,418749.0,2521302.0,51,3594244.0,6115546.0,6.0,8211.0,0.433333333,0.028791667000000003,0.028416667000000003,28.7826087,14.52083333,0.004083333
2018-04-08,마포구,458345.0,1089289.0,81,1845.0,1091134.0,2.0,5659.0,0.47083333299999997,0.025520833,0.025083333,33.25531915,16.63043478,0.0036875
